filename,width,height,class,xmin,ymin,xmax,ymax
Image_27_jpg.rf.0db95e942667c7621df0e19d26e07ee3.jpg,2048,1362,dog,657,370,2047,1361
Image_4_jpg.rf.00ff5f839556c35ecc59ccfbf0800812.jpg,2048,1362,dog,438,142,1907,1251
Image_30_jpg.rf.56cb0bf196e8f3c481a1fd7d5c236511.jpg,2048,1362,dog,770,206,1620,1164
Image_47_jpg.rf.398e872bcf020976d1b1a554bca7ae1a.jpg,2048,1362,dog,759,380,1576,647
Image_20_jpg.rf.0cd1caa8155571d3de7d3ebbc546cc82.jpg,2048,1362,dog,708,448,1544,1326
Image_85_jpg.rf.1822595d7174f7d147839bf521eb43f0.jpg,2048,1362,dog,483,440,1306,979
Image_31_jpg.rf.2b1face0f691868654639c895f0a4f9f.jpg,2048,1362,dog,832,25,1798,996
Image_60_jpg.rf.3aa9d1b2fd734b6179fabef6f4a660f6.jpg,2048,1362,dog,465,108,1621,1361
Image_65_jpg.rf.1985a3b92edef1b0d0259bb47f01c433.jpg,2048,1362,dog,221,301,1690,1361
Image_10_jpg.rf.45ae7f588db6f7db3dabfed594c717a5.jpg,2048,1362,dog,633,287,2044,1361
Image_52_jpg.rf.3cb9b7ccbcf739b250e32a9a0a20af95.jpg,2048,1362,dog,75,24,1993,1361
Image_8_jpg.rf.1d60a630f637f899b3e5dd8326970a01.jpg,2048,1362,dog,77,192,1923,1361
Image_81_jpg.rf.35fc7047272967c31c09938897e5db3d.jpg,2048,1362,dog,0,82,2047,1361
Image_39_jpg.rf.163349825203dfb17d031bb0aeb49325.jpg,2048,1362,dog,567,182,2047,1361
Image_72_jpg.rf.35124e208c9ba7b78c9dc2cfa231c142.jpg,2048,1362,dog,0,34,2047,1361
Image_34_jpg.rf.3b229848715648e965b90817c4aed77d.jpg,2048,1362,dog,588,45,2047,1269
Image_64_jpg.rf.6472812a881f6d707f368705cb802f47.jpg,2048,1362,dog,966,14,1738,683
Image_64_jpg.rf.6472812a881f6d707f368705cb802f47.jpg,2048,1362,dog,879,411,2036,1361
Image_64_jpg.rf.6472812a881f6d707f368705cb802f47.jpg,2048,1362,dog,0,336,1101,1361
Image_93_JPG.rf.66cf5ebd5050fd590e3a05472e70fb50.jpg,2048,1362,dog,1294,317,1983,1099
Image_93_JPG.rf.66cf5ebd5050fd590e3a05472e70fb50.jpg,2048,1362,dog,477,0,1331,1031
Image_97_jpg.rf.8038e5006622f34991c47a052dfcde03.jpg,2048,1362,dog,250,258,1375,1361
Image_26_jpg.rf.6c5267179e191f46aa9f019ec3dad2b7.jpg,2048,1362,dog,471,33,1816,925
Image_59_jpg.rf.5b45db1ea84e76743a5a5b343c6afb4d.jpg,2048,1362,dog,874,405,1096,1006
Image_75_jpg.rf.7746b7aa1816b93b8db6e456fe87c905.jpg,2048,1362,dog,137,337,1945,1361
Image_33_jpg.rf.6f88493cc91847385273b6311e7f1ecb.jpg,2048,1362,dog,1288,85,1845,1155
Image_82_jpg.rf.943e6cb489851644534804a155503a16.jpg,2048,1362,dog,0,153,1925,1361
Image_5_jpg.rf.7a6d4d8a4a1a9bada20293e014587b67.jpg,2048,1362,dog,426,86,1513,1078
Image_25_jpg.rf.99b405e1c2c62da0c1f102fe98bbcd42.jpg,2048,1362,dog,322,0,2028,1361
Image_69_jpg.rf.89b4e93ec6f8b19d14c6c7c520d9b71a.jpg,2048,1362,dog,1034,647,1878,1361
Image_19_jpg.rf.75f385f9ee365357e71d07de9dbfdb71.jpg,2048,1362,dog,302,0,1152,846
Image_100_jpg.rf.9f2a4cc650dd18f836080c38ef3b3bfc.jpg,2048,1362,dog,0,44,2047,1361
Image_77_jpg.rf.a64379b1faecd171aaae500f326f1d0f.jpg,2048,1362,dog,0,80,1660,1361
Image_61_jpg.rf.93283cf82a396b3ff5d725a13edb67fc.jpg,2048,1362,dog,608,398,2047,1361
Image_36_jpg.rf.7a669f174c7455342489ca2bfcd06636.jpg,2048,1362,dog,530,161,1505,1361
Image_14_jpg.rf.7bc409c8de0ad151c64c3666ca965590.jpg,2048,1362,dog,0,103,1735,1361
Image_13_jpg.rf.6e59f6b7bf21def252eae3a907b4d08d.jpg,2048,1362,dog,503,248,1616,1257
Image_87_jpg.rf.846aee86919108c829c760d2b798dcc1.jpg,2048,1362,dog,599,285,1443,1354
Image_40_jpg.rf.9cfcbad3151b2586e53ef2304df7d631.jpg,2048,1362,dog,0,280,1956,1279
Image_94_jpg.rf.8eda5f4a19cb928b2a504e08c191077a.jpg,2048,1362,dog,0,58,1803,1123
Image_2_jpg.rf.a75b34b0718b97ea54859422cbe171a0.jpg,2048,1362,dog,975,109,1718,1026
Image_2_jpg.rf.a75b34b0718b97ea54859422cbe171a0.jpg,2048,1362,dog,0,633,780,1228
Image_2_jpg.rf.a75b34b0718b97ea54859422cbe171a0.jpg,2048,1362,dog,597,579,1186,1123
Image_43_jpg.rf.8a2755271750791659ccc10a5c0f1776.jpg,2048,1362,dog,643,150,1400,1361
Image_73_jpg.rf.9b538053f3f68bfbbc9050f1a45220ba.jpg,2048,1362,dog,610,30,2038,1361
Image_95_jpg.rf.ac591aa70ee5ace8885f793d390c012e.jpg,2048,1362,dog,184,191,1211,1361
Image_74_jpg.rf.b49b6de48f92e94d39a639897d4e2f53.jpg,2048,1362,dog,85,102,1114,1174
Image_84_jpg.rf.d1f87d6baf0fc632c127337fae21dc6a.jpg,2048,1362,dog,306,31,1655,880
Image_71_jpg.rf.c5c18ed618588af150409ba39ac440b6.jpg,2048,1362,dog,392,255,1438,1284
Image_91_jpg.rf.d033ba300facca265729eeeb241b1045.jpg,2048,1362,dog,651,27,1928,1083
Image_92_jpg.rf.cfbe36361429cac11daae18ee2180e89.jpg,2048,1362,dog,676,320,1561,1177
Image_9_jpg.rf.df59f197b0b3f5e225de8347cb608196.jpg,2048,1362,dog,329,49,1638,1361
Image_35_jpg.rf.f534817c8a4fe3adb48e9d12dffe0400.jpg,2048,1362,dog,502,237,1909,1320
Image_23_jpg.rf.f001c45adfc8a1945b07ab95a9b2dd74.jpg,2048,1362,dog,551,576,1106,1253
Image_48_jpg.rf.edd0f300d90e6904b5debcb2878b1464.jpg,2048,1362,dog,967,438,1866,1361
Image_48_jpg.rf.edd0f300d90e6904b5debcb2878b1464.jpg,2048,1362,dog,1168,235,1558,493
Image_76_jpg.rf.bbfeb6fb5d66be5f651d4bcf8f53bf66.jpg,2048,1362,dog,18,111,1571,1346
Image_70_jpg.rf.fd62bbe0aaa889c9511d0abd2ce528af.jpg,2048,1362,dog,46,86,2047,1295
Image_80_jpg.rf.fa0e40fdfbb5be6557c9f12c84fc02ea.jpg,2048,1362,dog,319,0,1681,1361
Image_16_jpg.rf.e77cd99c612561b3c2ee40c316718cbf.jpg,2048,1362,dog,206,41,1859,1248
Image_79_jpg.rf.c28df266a767b53914a10364e3ee4b21.jpg,2048,1362,dog,6,0,1784,1361
Image_56_jpg.rf.fdd46853e974352a81436588142c1923.jpg,2048,1362,dog,10,52,2007,1244
Image_90_jpg.rf.e1263ed5bae11f92bcf6e583046b5f78.jpg,2048,1362,dog,0,174,1843,1361
Image_88_jpg.rf.d354d7b44d171908c3ec959f354a3335.jpg,2048,1362,dog,185,75,1682,1361
Image_66_jpg.rf.f01faefe2ffe9d794cbeb2d228934cf5.jpg,2048,1362,dog,289,496,1021,991
Image_66_jpg.rf.f01faefe2ffe9d794cbeb2d228934cf5.jpg,2048,1362,dog,1022,628,1765,1196
Image_66_jpg.rf.f01faefe2ffe9d794cbeb2d228934cf5.jpg,2048,1362,dog,857,97,1891,872
Image_22_jpg.rf.d7dba3f937085d1f7b0d7a7203997aee.jpg,2048,1362,dog,68,38,2047,1347
Image_50_jpg.rf.c345e9246cd7ec80c07daf0135cd2b05.jpg,2048,1362,dog,1202,25,1884,1360
Image_86_jpg.rf.f1f1685d4821a3608839ea223b0ed09a.jpg,2048,1362,dog,370,39,1935,1361